,NOMBRE,EQUIPO,C L,ENT,DUE,D,DA,PC,PCC,PLC,PH,GPT,GPTFA,GPTDA,GCPI,GCPD,CG,GABP
,FEDERICO VALVERDE,REAL MADRID,3,23,75,55,20,910,763,60,1,0.19,0.19,0.00,0.00,0.19,0.00,0.06
,FERLAND MENDY,REAL MADRID,0,15,39,35,4,409,366,17,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,FERMÍN LÓPEZ,FC BARCELONA,0,6,40,30,10,127,107,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,FERNANDO CALERO,RCD ESPANYOL DE BARCELONA,0,4,14,9,5,101,71,14,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,FERNANDO LÓPEZ,RC CELTA,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,FERNANDO PACHECO,RCD ESPANYOL DE BARCELONA,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,FERRAN TORRES,FC BARCELONA,5,5,26,23,3,123,91,2,1,0.18,0.00,0.18,0.00,0.18,0.00,0.00
,FERRÁN RUIZ MARTÍ,GIRONA FC,0,0,1,0,1,6,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,FLORIAN LEJEUNE,RAYO VALLECANO,0,21,107,55,52,695,501,67,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,FRAN BELTRÁN,RC CELTA,0,19,69,54,15,490,413,25,2,0.25,0.25,0.00,0.00,0.25,0.00,0.00
,DIEGO LÓPEZ,VALENCIA CF,0,9,98,75,23,270,190,10,1,0.22,0.00,0.22,0.00,0.11,0.11,0.00
,DIEGO RICO,GETAFE CF,7,41,129,107,22,455,288,19,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DIMITRI FOULQUIER,VALENCIA CF,0,21,75,67,8,225,158,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DIMITRIOS STAMATAKIS,CA OSASUNA,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DINKO HORKAS,UD LAS PALMAS,0,0,1,1,0,87,61,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DJENÉ DAKONAM,GETAFE CF,0,6,78,44,34,350,249,25,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DJIBRIL SOW,SEVILLA FC,2,5,61,42,19,306,261,10,0,0.17,0.00,0.17,0.00,0.17,0.00,0.00
,DJORDJIJE MEDENICA,GETAFE CF,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DODI LUKÉBAKIO,SEVILLA FC,24,8,144,132,12,345,268,7,1,0.18,0.03,0.15,0.15,0.03,0.00,0.00
,DOMINGOS DE SOUSA COUTINHO MENESES DUARTE,GETAFE CF,0,2,11,8,3,83,67,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DOMINIK GREIF,RCD MALLORCA,0,0,4,0,4,322,140,81,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DONNY VAN DE BEEK,GIRONA FC,0,14,60,52,8,220,178,7,2,0.33,0.33,0.00,0.00,0.33,0.00,0.00
,DÁRIO CASSIA LUÍS ESSUGO,UD LAS PALMAS,0,20,82,65,17,454,379,19,3,0.14,0.14,0.00,0.00,0.14,0.00,0.00
,EDU EXPÓSITO,RCD ESPANYOL DE BARCELONA,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,EDUARDO CAMAVINGA,REAL MADRID,0,9,48,41,7,256,218,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,EGOITZ ARANA,REAL SOCIEDAD,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,EGOITZ MUÑOZ,DEPORTIVO ALAVÉS,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ENDRICK FELIPE MOREIRA DE SOUSA,REAL MADRID,0,0,17,12,5,29,22,1,0,0.14,0.00,0.14,0.00,0.14,0.00,0.00
,ENEKO ORTIZ,DEPORTIVO ALAVÉS,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ENRIC FRANQUESA,CD LEGANÉS,0,17,63,53,10,163,112,7,0,0.33,0.00,0.33,0.33,0.00,0.00,0.00
,DANI REQUENA,VILLARREAL CF,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DANI RODRÍGUEZ,RCD MALLORCA,30,20,100,78,22,242,175,12,5,0.33,0.00,0.33,0.11,0.11,0.11,0.00
,DANI VIVIAN,ATHLETIC CLUB,0,16,88,50,38,681,548,44,1,0.29,0.00,0.29,0.00,0.29,0.00,0.00
,DANIEL LUNA,RCD MALLORCA,1,0,3,3,0,9,7,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DARKO BRASANAC,CD LEGANÉS,0,13,76,44,32,271,206,7,0,0.20,0.00,0.20,0.00,0.20,0.00,0.00
,DARWIN MACHÍS,REAL VALLADOLID CF,9,0,16,15,1,75,46,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DAVID ARGÜELLES,GETAFE CF,0,0,0,0,0,5,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DAVID JIMÉNEZ,REAL MADRID,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DAVID LÓPEZ,GIRONA FC,0,13,80,45,35,1093,954,51,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DAVID OTORBI,VALENCIA CF,0,0,0,0,0,4,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DAVID SORIA,GETAFE CF,0,3,6,4,2,334,70,100,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DAVID TORRES,REAL VALLADOLID CF,0,4,46,17,29,351,279,22,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DAWDA CAMARA,GIRONA FC,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DENIS SUÁREZ,VILLARREAL CF,0,1,11,9,2,35,28,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DIEGO AGUADO FACIO,REAL MADRID,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DIEGO CONDE,VILLARREAL CF,0,2,4,4,0,338,193,60,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DIEGO FERRER,GETAFE CF,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DIEGO GARCÍA,CD LEGANÉS,0,0,50,19,31,53,35,2,0,0.20,0.00,0.20,0.00,0.20,0.00,0.00
,DIEGO KOCHEN,FC BARCELONA,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DIEGO LLORENTE,REAL BETIS,0,17,105,49,56,832,682,40,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CONOR GALLAGHER,ATLÉTICO DE MADRID,1,20,93,77,16,320,267,6,1,0.29,0.14,0.14,0.00,0.29,0.00,0.00
,JOSÉ MANUEL ARIAS COPETE,RCD MALLORCA,0,8,36,20,16,196,152,14,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CRISTHIAN MOSQUERA,VALENCIA CF,0,11,79,36,43,661,569,31,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CRISTHIAN STUANI,GIRONA FC,0,2,24,15,9,37,24,0,0,0.40,0.00,0.40,0.00,0.40,0.00,0.00
,CYLE LARIN,RCD MALLORCA,0,4,115,59,56,136,93,2,0,0.18,0.00,0.18,0.00,0.18,0.00,0.00
,CÉDRIC BAKAMBU,REAL BETIS,0,1,35,16,19,48,29,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CÉSAR AZPILICUETA,ATLÉTICO DE MADRID,0,12,42,25,17,343,295,11,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CÉSAR FERNÁNDEZ,RC CELTA,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CÉSAR TÁRREGA,VALENCIA CF,0,14,87,40,47,519,371,30,0,0.40,0.00,0.40,0.00,0.20,0.20,0.00
,CÉSAR DE LA HOZ,REAL VALLADOLID CF,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DALEY BLIND,GIRONA FC,0,17,62,48,14,948,799,58,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DALEY SINKGRAVEN,UD LAS PALMAS,0,5,14,13,1,57,44,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DAMIÁN RODRÍGUEZ,RC CELTA,20,8,40,37,3,492,427,19,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DANI CARVAJAL,REAL MADRID,0,12,47,35,12,402,342,12,0,0.50,0.00,0.50,0.00,0.50,0.00,0.00
,DANI CEBALLOS,REAL MADRID,2,14,40,38,2,312,280,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DANI CÁRDENAS,RAYO VALLECANO,0,0,1,0,1,89,23,21,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DANI GÓMEZ,VALENCIA CF,0,3,37,21,16,59,42,0,0,0.14,0.14,0.00,0.00,0.14,0.00,0.00
,DANI OLMO,FC BARCELONA,0,6,62,55,7,205,154,14,6,0.31,0.06,0.25,0.06,0.25,0.00,0.00
,DANI PAREJO,VILLARREAL CF,4,18,79,63,16,666,550,44,1,0.40,0.00,0.40,0.20,0.20,0.00,0.00
,DANI RABA,CD LEGANÉS,11,14,72,68,4,111,76,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,BRYAN ZARAGOZA,CA OSASUNA,10,11,134,127,7,207,119,14,3,0.07,0.00,0.07,0.00,0.07,0.00,0.00
,CARL STARFELT,RC CELTA,0,15,77,31,46,802,733,19,0,0.50,0.00,0.50,0.00,0.00,0.50,0.00
,CARLES ALEÑÁ,GETAFE CF,1,6,45,28,17,76,58,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CARLES PÉREZ,GETAFE CF,4,22,142,117,25,209,147,6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CARLOS BENAVÍDEZ,DEPORTIVO ALAVÉS,0,5,29,21,8,98,66,8,1,0.50,0.50,0.00,0.50,0.00,0.00,0.00
,CARLOS DOMÍNGUEZ,RC CELTA,0,7,28,15,13,297,249,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CARLOS GUIRAO,REAL BETIS,0,5,17,14,3,45,35,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CARLOS MARTÍN,DEPORTIVO ALAVÉS,0,11,78,67,11,90,57,1,0,0.14,0.00,0.14,0.00,0.00,0.00,0.00
,CARLOS ROMERO,RCD ESPANYOL DE BARCELONA,11,29,99,84,15,278,197,8,1,0.17,0.00,0.17,0.17,0.00,0.00,0.00
,CARLOS VICENTE,DEPORTIVO ALAVÉS,34,13,135,104,31,242,170,9,1,0.21,0.07,0.14,0.07,0.14,0.00,0.00
,JOSÉ LUIS CATALÀ VÁZQUEZ,RCD ESPANYOL DE BARCELONA,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CENK ÖZKACAR,REAL VALLADOLID CF,0,3,17,7,10,98,77,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,JOSÉ MARÍA ANDRES BAIXAULI,REAL MADRID,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CHIDERA EJUKE,SEVILLA FC,20,5,89,83,6,243,192,9,2,0.11,0.00,0.11,0.00,0.11,0.00,0.00
,CHIMY ÁVILA,REAL BETIS,0,4,45,37,8,148,106,8,0,0.14,0.07,0.07,0.07,0.07,0.00,0.00
,FRANCISCO JORGE TAVARES OLIVEIRA,RCD MALLORCA,4,1,43,38,5,22,17,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CHRISTANTUS UCHE,GETAFE CF,0,9,228,142,86,230,160,4,0,0.08,0.00,0.08,0.00,0.00,0.08,0.00
,IVÁN CANTALEJO,REAL VALLADOLID CF,0,1,8,7,1,7,5,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CLÉMENT LENGLET,ATLÉTICO DE MADRID,0,2,53,23,30,319,261,17,0,0.33,0.00,0.33,0.33,0.00,0.00,0.00
,COBA DA COSTA,GETAFE CF,0,2,5,5,0,8,4,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ARNAU SOLÀ,VILLARREAL CF,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ARNAUT DANJUMA,GIRONA FC,13,7,61,58,3,198,153,9,0,0.14,0.00,0.14,0.07,0.07,0.00,0.00
,ARTHUR VERMEEREN,RB LEIPZIG,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ASIER VILLALIBRE,DEPORTIVO ALAVÉS,0,0,26,14,12,39,25,2,0,0.25,0.00,0.25,0.25,0.00,0.00,0.00
,ASSANE DIAO,REAL BETIS,0,4,38,27,11,41,31,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,AUGUSTO BATALLA,RAYO VALLECANO,0,0,8,5,3,316,124,61,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,AURÉLIEN TCHOUAMÉNI,REAL MADRID,0,22,85,59,26,692,616,28,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,AXEL WITSEL,ATLÉTICO DE MADRID,0,10,49,18,31,416,360,18,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,AYOZE PÉREZ,VILLARREAL CF,0,6,66,57,9,108,90,1,2,0.47,0.07,0.40,0.07,0.27,0.13,0.00
,BENITO RAMÍREZ,UD LAS PALMAS,1,3,30,22,8,161,132,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,BERTUG YILDIRIM,GETAFE CF,0,6,148,61,87,105,53,2,0,0.09,0.00,0.09,0.00,0.00,0.09,0.00
,BEÑAT PRADOS,ATHLETIC CLUB,0,14,89,70,19,353,289,6,3,0.17,0.00,0.17,0.00,0.00,0.17,0.00
,BEÑAT TURRIENTES,REAL SOCIEDAD,8,11,65,49,16,217,189,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,BOJAN MIOVSKI,GIRONA FC,0,6,51,31,20,65,52,1,0,0.33,0.00,0.33,0.33,0.00,0.00,0.00
,BORJA IGLESIAS,RC CELTA,0,4,73,57,16,181,137,6,2,0.31,0.00,0.31,0.08,0.15,0.08,0.00
,BORJA MAYORAL,GETAFE CF,0,1,23,10,13,32,18,2,0,0.33,0.00,0.33,0.00,0.33,0.00,0.00
,BRAHIM DÍAZ,REAL MADRID,0,11,63,56,7,176,150,2,2,0.33,0.00,0.33,0.33,0.00,0.00,0.00
,BRAIS MÉNDEZ,REAL SOCIEDAD,9,9,107,92,15,366,296,11,1,0.07,0.00,0.07,0.00,0.07,0.00,0.00
,BRIAN OLIVÁN,RCD ESPANYOL DE BARCELONA,5,6,26,21,5,144,100,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,BRYAN GIL,GIRONA FC,8,18,125,121,4,352,316,4,0,0.14,0.00,0.14,0.14,0.00,0.00,0.00
,ANDRÉ FILIPE MAGALHÃES RIBEIRO FERREIRA,REAL VALLADOLID CF,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANDRÉS CUENCA,FC BARCELONA,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANSU FATI,FC BARCELONA,0,1,15,10,5,62,53,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANTE BUDIMIR,CA OSASUNA,0,8,180,61,119,172,98,0,1,0.29,0.00,0.29,0.19,0.00,0.10,0.00
,ANTOINE GRIEZMANN,ATLÉTICO DE MADRID,36,12,82,65,17,581,422,27,5,0.33,0.07,0.27,0.33,0.00,0.00,0.07
,ANTONIO BLANCO,DEPORTIVO ALAVÉS,0,25,112,92,20,368,262,29,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANTONIO ESPIGARES,VILLARREAL CF,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANTONIO GOMIS,ATLÉTICO DE MADRID,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANTONIO RAÍLLO,RCD MALLORCA,0,14,141,49,92,753,604,46,1,0.08,0.00,0.08,0.00,0.00,0.00,0.00
,ANTONIO RÜDIGER,REAL MADRID,0,11,71,34,37,1032,878,66,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANTONIO SIVERA,DEPORTIVO ALAVÉS,0,1,7,5,2,404,91,125,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANTONIO SÁNCHEZ,RCD MALLORCA,0,13,49,41,8,216,148,11,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANTONIU ROCA,RCD ESPANYOL DE BARCELONA,0,3,13,13,0,13,5,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANUAR TUHAMI,REAL VALLADOLID CF,0,8,56,35,21,80,52,4,1,0.33,0.00,0.33,0.00,0.33,0.00,0.00
,ARDA GÜLER,REAL MADRID,7,11,65,55,10,222,192,6,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ARIDANE HERNÁNDEZ,RAYO VALLECANO,0,2,11,4,7,58,48,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ARITZ ARAMBARRI,SD EIBAR,0,1,15,1,14,67,48,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ARITZ ELUSTONDO,REAL SOCIEDAD,0,6,26,17,9,187,149,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ARNAU MARTÍNEZ,GIRONA FC,1,18,75,55,20,640,557,20,3,0.25,0.00,0.25,0.00,0.00,0.25,0.00
,ARNAU RAFÚS,REAL VALLADOLID CF,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANDRÉ FILIPE MAGALHÃES RIBEIRO FERREIRA,REAL VALLADOLID CF,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANDRÉS CUENCA,FC BARCELONA,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANSU FATI,FC BARCELONA,0,1,15,10,5,62,53,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANTE BUDIMIR,CA OSASUNA,0,8,180,61,119,172,98,0,1,0.29,0.00,0.29,0.19,0.00,0.10,0.00
,ANTOINE GRIEZMANN,ATLÉTICO DE MADRID,36,12,82,65,17,581,422,27,5,0.33,0.07,0.27,0.33,0.00,0.00,0.07
,ANTONIO BLANCO,DEPORTIVO ALAVÉS,0,25,112,92,20,368,262,29,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANTONIO ESPIGARES,VILLARREAL CF,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANTONIO GOMIS,ATLÉTICO DE MADRID,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANTONIO RAÍLLO,RCD MALLORCA,0,14,141,49,92,753,604,46,1,0.08,0.00,0.08,0.00,0.00,0.00,0.00
,ANTONIO RÜDIGER,REAL MADRID,0,11,71,34,37,1032,878,66,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANTONIO SIVERA,DEPORTIVO ALAVÉS,0,1,7,5,2,404,91,125,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANTONIO SÁNCHEZ,RCD MALLORCA,0,13,49,41,8,216,148,11,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANTONIU ROCA,RCD ESPANYOL DE BARCELONA,0,3,13,13,0,13,5,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ANUAR TUHAMI,REAL VALLADOLID CF,0,8,56,35,21,80,52,4,1,0.33,0.00,0.33,0.00,0.33,0.00,0.00
,ARDA GÜLER,REAL MADRID,7,11,65,55,10,222,192,6,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ARIDANE HERNÁNDEZ,RAYO VALLECANO,0,2,11,4,7,58,48,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ARITZ ARAMBARRI,SD EIBAR,0,1,15,1,14,67,48,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ARITZ ELUSTONDO,REAL SOCIEDAD,0,6,26,17,9,187,149,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ARNAU MARTÍNEZ,GIRONA FC,1,18,75,55,20,640,557,20,3,0.25,0.00,0.25,0.00,0.00,0.25,0.00
,ARNAU RAFÚS,REAL VALLADOLID CF,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
